,click_bait_score,Content Title
2487,3,вРЩЭШвХ ЯаЮвЮЪЮЫШ | The Bulgarian Times
2488,1,Ыўсшьшџђ №юьрэ эр Яѓђшэ ш ъэшурђр эр в№њья шчсшѕр №шсрђр т ЭФЪ....
2489,1,A Star Wars Story х тфњѕэютхэ юђ Сњыур№шџ
2490,1,"врїњ№ х юсџтхэр юђ ""Сш Сш бш"" чр эрщ-тышџђхыэрђр цхэр т яюёыхфэшђх 70 у. - Ыўсюяшђэю - Ыўсюяшђэю"
2491,3,"быртр бхт№ўъютр я№хф№хїх, їх Сњыур№шџ љх ёх юя№ртш я№ш 20-юђю я№ртшђхыёђтю ёыхф я№юьхэшђх"
2492,1,Тхцфш арјшфют я№шчэр: Я№хсю№шѕ №рър ш ёя№џѕ фр ь№рчџ
2493,1,"3 эхюёњљхёђтхэш тющэш, ъющђю ёр љхыш фр я№юьхэџђ шёђю№шџђр"
2494,1,Тхцфш арјшфют я№шчэр: Я№хсю№шѕ №рър ш ёя№џѕ фр ь№рчџ
2495,1,Я№хсю№шѕ №рър ш ёя№џѕ фр ь№рчџ  Эютшэш ш Чрсртыхэшх
2496,1,Petel.bg - эютшэш - Тхцфш арјшфют я№шчэр: Я№хсю№шѕ №рър ш ёя№џѕ фр ь№рчџ
2497,1,Я№хсю№шѕ №рър ш ёя№џѕ фр...
2498,3,"бхфхь ъюэёяш№рішш, ъюшђю ђњ№ёрїърђр эр Google яюърчтр"
2499,1,"бхфхь ъюэёяш№рішш, ъюшђю ђњ№ёрїърђр эр Google яюърчтр - СЫШж"
2500,1,"заФ, Эюёђ№рфрьѓё! Ърътю ыш сш я№хфёърчры фэхё? : Chronicle.bg"
2501,1,"бхфхь ъюэёяш№рішш, ъюшђю ђњ№ёрїърђр эр Google яюърчтр - вхѕэюыюушш"
2502,3,"ЧРСаРТХЭШпв бТШвкЪ ШЧЯРФЭР! вРЩЭЮвЮ ЯаЮаЮзХбвТЮ ЭР ЭЮбваРФРЬгб ЧР 2017 ЧРбпУР ФШаХЪвЭЮ СкЫУРаШп, ЫЮиЮ Х!"
2503,3,"ЧРСаРТХЭШпв бТШвкЪ ШЧЯРФЭР! вРЩЭЮвЮ ЯаЮаЮзХбвТЮ ЭР ЭЮбваРФРЬгб ЧР 2017 ЧРбпУР ФШаХЪвЭЮ СкЫУРаШп, ЫЮиЮ Х! | Vchas.net"
2504,3,"ЧРСаРТХЭШпв бТШвкЪ ШЧЯРФЭР! вРЩЭЮвЮ ЯаЮаЮзХбвТЮ ЭР ЭЮбваРФРЬгб ЧР 2017 ЧРбпУР ФШаХЪвЭЮ СкЫУРаШп, ЫЮиЮ Х!"
2505,3,Ърътю тхљрх Эюёђ№рфрьѓё чр 2017 уюфшэр (Тшцђх яютхїх)
2506,1,Сыюуњђ эр zahariada :: ЮЯРбЭЮбввР СЮаШбЮТ
2507,3,Шчыхчх эрџтх ђрщэюђю я№ю№юїхёђтю эр Эюёђ№рфрьѓё чр 2017 уюфшэр! Чрёџур ш ьэюую сњыур№ш! Тшцђх ую!
2508,1,Ышђх№рђѓ№эшђх ѕшђютх эр уюфшэрђр чр схч яр№ш т ЭФЪ  PernikToday.net
2509,3,"Сштјшџђ эрїрыэшъ эр дСа вхф Уѓэфх№ёњэ шчюсышїш Шыўьшэрђш, ёрђрэшчьр ш яхфюєшыёъшђх шь ..."
2510,3,"Сштјшџђ эрїрыэшъ эр дСа шчырур ""Шыўьшэрђш, ёрђрэшчњь, Яхфюєшыёъш Rings"""
2511,1,Тёшїъю фр ёђртр ё я№шышїшх ш №хф
2512,1,в№њья х рсёюыўђэшџђ ѕшђ т ЭФЪ. о№ѓј эр јхфќют№шђх схч яр№ш! -...
2513,1,"Фџтюыш ыш ёр, шыўьшэрђш ыш ёр шыш ёр я№юёђю ёђ№рээш јтхщір№ішђх? (ёэшьъш+тшфхю) - бтџђ"
2514,1,Юс№рђэрђр ёђ№рэр эр Фюэрыф в№њья | Уыюсѓё
2515,3,"Я№шэі зр№ыч эх х їютхъ, р №хяђшы"
2516,1,"[iliaganchev] Я№хфёърчрэшхђю эр Трэур: йюь бш№шџ ярфэх, љх чряюїэх ряюърышяёшё  3 ётхђютэр - Рыхъёрэфњ№ ех№іфю№є"
2517,3,"йюь бш№шџ ярфэх, љх чряюїэх ряюърышяёшё  3 ..."
2518,3,Ыўсшьрђр шъюэр эр Трэур я№ртш їѓфхёр ърђю џ уыхфрђх  
2519,3,"быртр бхт№ўъютр я№хф№хїх, їх Сњыур№шџ љх ёх юя№ртш я№ш 20-юђю я№ртшђхыёђтю ёыхф я№юьхэшђх"
2520,3,"Ъюш ""єхщёсѓъ я№шџђхыш"" фр №рчър№рђх тхфэрур - Цштюђ - Эютшэш чр эрїшэ эр цштюђ, ёђшы, фшхђш, ьюфр"
2521,1,"бхур, ръю Ъышїъю ьш фрфх №хтрэј, ёњё ёшуѓ№эюёђ эџьр фр ую яюфэхіџ  Сюъё эютшэш"
2522,1,Шьр ыш эрфхцфр чр Хт№юяр?
2523,1,Шьр ыш эрфхцфр чр Хт№юяр?
2524,1,Юу№юьхэ ѓёяхѕ чр эрё я№хч ђрчш уюфшэр х іџыюёђэюђю №рчъ№штрэх эр срчшышърђр т рэђшїхэ у№рф ех№ръыхџ бшэђшър
2525,1,Ышсх№рышчьњђ х ђюђрышђр№шчњь ё їютхјъю ышіх
2526,1,Эютшэш Сњыур№шџ Фр эх ёђртрьх №рчя№юёђ№рэшђхыш эр тш№ѓёр эр ъ№хьњыёърђр я№юярурэфр
2527,1,Эютшэш Сњыур№шџ Фр эх ёђртрьх №рчя№юёђ№рэшђхыш эр тш№ѓёр эр ъ№хьњыёърђр я№юярурэфр
2528,3,бт. Ьшэр іх№ш сюыэш т Яш№шэёъшџ бђюѓэѕхэфц
2529,3,"б№хљш ё ѕю№р, ётхђшышљр, я№ютш№рыр"
2530,1,Рч юсшїрь Сњыур№шџ быюцш Ух№ш-Эшъюы фю Срср Трэур ърђю эрщ-шчтхёђэр ш чрёыѓцшыр Сњыур№ър! Тшц вѓъ:
2531,3,"врщэшђх юсљхёђтр, ъюшђю тырфхџђ ётхђр"
2532,1,Шч фэхтэшър эр рьх№шърэёъш яшыюђ... Vicove.biz
2533,3,ЯЮваХб! вкЬЭШ бШЫШ ШЧЭ*бШЫТРв СРСШзЪШ Т жРаШзШЭР!
2534,3,"бтхђш Эшъюыр, ъющђю х жр№ Ш№эшъ, ъющђю х Рђшыртэѓъњђ эр Шёѓё ш Ьр№шџ Ьруфрыхэр, ш яюђюьішђх ьѓ ..."
2535,1,Яшёрђхыџђ е№шёђю Эрэхт чр сюуюьшышђх
2536,1,врщ №рчёђџурэшџ т ёњїхђрэшх ё ьхђюфр эр еюэїш Фцрю ё вшѕюьш№
2537,3,"Ыхщфш Урур: Я№шэі зр№ыч эх х їютхъ, р №хяђшы | Ыўсюяшђэю, ёьхјэю, ђњцэю"
2538,1,вакЬЯ!
2539,3,"зх№эюђю я№ю№юїхёђтю чр Сњыур№шџ, ъюхђю іњ№ътрђр ш яюышђшішђх ъ№шџђ! бтхђшір х ърчрыр, їх..."
2540,1,"Ырђтшщър, №рсюђшыр т 5 ьшэшёђх№ёђтр ш т яр№ырьхэђр т №юфшэрђр ёш, ёђшуэрыр фњэюђю ёыхф ё№шт эр сшчэхёр ёш, ёх чрёхыш т ёрэфрэёъюђю ёхыю Яюыхэшір: вѓъ шьр ѓэшърыэр я№ш№юфр ш ьрушїхёър хэх№ушџ, ёџърј эхурђштшђх эр іштшышчрішџђр ёр тш яюфьшэрыш - Тхёђэшъ бвагЬР"
2541,3,Ъыўї ъњь Ф№хтхэ Хушяхђ ёх ъ№шх т бђ№рэфцр
2542,1,Ыўсшьрђр шъюэр эр Трэур я№ртш їѓфхёр ърђю џ уыхфрђх - тшцђх џ! - СЫШж
2543,3,Ыўсшьрђр шъюэр эр Трэур я№ртш їѓфхёр ърђю џ уыхфрђх! Тшцђх џ! - Тхёђэшъ бвагЬР
2544,1,вакЬЯ!
2545,1,вакЬЯ!
2546,1,Црэ-Ъыюф оэъх№ ёх юярёџтры юђ в№хђр ётхђютэр тющэр
2547,1,Црэ-Ъыюф оэъх№ ёх юярёџтры юђ в№хђр ётхђютэр тющэр
2548,1,Шчфшёырт фрђ рщ хь єшщышэу
2549,3,"THEREVE BEEN GOOD TIMES. THEREVE BEEN BAD TIMES. I HAVE MY SHARE OF HARD TIMES, TOO. BUT I LOST MY FAITH IN THE WORLD, CAUSE THERE ALWAYS HAVE BEEN ONLY BETTER TIMES FOR THE MISCREANTS  Фшруэючр ё Ухю№уш Шєрэфшхт"
2550,3,ЫоСШЬРвР ШЪЮЭР ЭР ТРЭУР ЯаРТШ згФХбР ЪРвЮ п УЫХФРвХ! ТШЦвХ п!  Яюышђшърђр  Шэєю№ьрішюэхэ яю№ђры
2551,3,"зх№эюђю я№ю№юїхёђтю чр Сњыур№шџ, ъюхђю тёшїъш ъ№шџђ! бтхђшір х ърчры, їх"
2552,1,"Petel.bg - эютшэш - зх№эюђю я№ю№юїхёђтю чр Сњыур№шџ, ъюхђю іњ№ътрђр ш яюышђшішђх ъ№шџђ! бтхђшір х ърчрыр, їх..."
2553,3,оэъх№ ё јюъш№рљш я№юуэючш: арчярфњђ эр Хб ш Хт№ючюэрђр эш шчя№ртџђ я№хф в№хђр ётхђютэр тющэр | Эютшэшђх юђ Ърчрэыњъ
2554,1,"зх№эюђю я№ю№юїхёђтю чр Сњыур№шџ, ъюхђю іњ№ътрђр ш яюышђшішђх ъ№шџђ! бтхђшір х ърчрыр, їх... - СЫШж"
2555,3,"зх№эюђю я№ю№юїхёђтю чр Сњыур№шџ, ъюхђю тёшїъш ъ№шџђ! бтхђшір х ърчры, їх  Яюышђшърђр  Шэєю№ьрішюэхэ яю№ђры"
2556,1,Petel.bg - эютшэш - Ъыўї ъњь Ф№хтхэ Хушяхђ ёх ъ№шх т бђ№рэфцр
2557,3,арчярфњђ эр Хб ш Хт№ючюэрђр эш шчя№ртџђ я№хф в№хђр ётхђютэр тющэр
2558,1,"брью тњт ???????т. ""ЭРФ 55"": Ъыўї ъњь Ф№хтхэ Хушяхђ ёх ъ№шх т бђ№рэфцр - СЫШж"
2559,3,ЫоСШЬРвР ШЪЮЭР ЭР ТРЭУР ЯаРТШ згФХбР ЪРвЮ п УЫХФРвХ! ТШЦвХ п!
2560,3,"зх№эюђю я№ю№юїхёђтю чр Сњыур№шџ, ъюхђю тёшїъш ъ№шџђ! бтхђшір х ърчры, їх... - Тхёђэшъ бвагЬР"
2561,3,"зх№эюђю я№ю№юїхёђтю чр Сњыур№шџ, ъюхђю тёшїъш ъ№шџђ! бтхђшір х ърчрыр, їх... - Тхёђэшъ бвагЬР"
2562,3,"зХаЭЮвЮ ЯаЮаЮзХбвТЮ ЧР СкЫУРаШп, ЪЮХвЮ ЭХ СХ аРЧЪаШТРЭЮ ФЮ ФЭХб!"
2563,1,"Petel.bg - эютшэш - зх№эюђю я№ю№юїхёђтю чр Сњыур№шџ, ъюхђю тёшїъш ъ№шџђ! бтхђшір х ърчры, їх..."
2564,1,Эютшэш бтџђ оэъх№ ё јюъш№рљш я№юуэючш: арчярфњђ эр Хб ш Хт№ючюэрђр эш шчя№ртџђ я№хф в№хђр ётхђютэр тющэр
2565,3,ихєњђ эр Хт№юяр сшх їх№тхэр ђ№хтюур! Юу№юьэр юярёэюёђ юђ в№хђр ётхђютэр тющэр! - Тхёђэшъ бвагЬР
2566,1,Эютшэш бтџђ оэъх№ ё јюъш№рљш я№юуэючш: арчярфњђ эр Хб ш Хт№ючюэрђр эш шчя№ртџђ я№хф в№хђр ётхђютэр тющэр
2567,3,Сыѓьсњ№у эря№ртш ёђ№џёърљ рэрышч чр чряырѕшђх ш №шёъютхђх я№хф ётхђр я№хч 2017 у. | Ъюьхэђр№ш ш рэрышчш
2568,3,оэъх№ яырјш ё в№хђр ётхђютэр тющэр
2569,3,оэъх№ яырјш ё в№хђр ётхђютэр тющэр
2570,1,Яюышђшїхёъшџђ ёшь Realpolitiks шчышчр я№хч я№юыхђђр эр ёыхфтрљрђр уюфшэр
2571,3,"7 ђрщэш юсљхёђтр, ъюшђю тырфхџђ ётхђр|Эютшэш| ерщ Ъыѓс"
2572,3,арчярф эр хт№ючюэрђр ючэрїртр в№хђр ётхђютэр тющэр
2573,3,"Яѓђшэ ш вюфю№ Цштъют!д№рьрёюэш, ърсрышёђш, єрјшёђш, ъюьѓэшёђш, ішюэшёђш, ђх№ю№шёђш. . . ф..."
2574,1,Petel.bg - эютшэш - оэъх№ яѓёэр сюьср: арчярф эр хт№ючюэрђр ючэрїртр в№хђр ётхђютэр тющэр
2575,3,арчярф эр хт№ючюэрђр ючэрїртр в№хђр ётхђютэр тющэр!
2576,3,бђ№џёърљш я№хфёърчрэшџ эр Трэур т ётхђютэрђр я№хёр (Тшфхю)
2577,1,Эх т ёђрђѓътюђю эш х я№юсыхьњђ
2578,3,дгаЮа! ШЧвХзХ вРЩЭЮвЮ ЯаЮаЮзХбвТЮ ЭР ТРЭУР! ХвЮ ЪЮЩ йХ ЮУЫРТШ СкЫУРаШп бЫХФ СЮаШбЮТ! вР вЮТР Х  Яюышђшърђр  Шэєю№ьрішюэхэ яю№ђры
2579,1,Эх т ёђрђѓътюђю эш х я№юсыхьњђ - x3mbg
2580,1,"дхщёсѓъ фхьюъ№рішџ (яю№ђры ""Ъѓыђѓ№р"", ""Фэхтэшъ"")"
2581,1,Эхјър аюсхтр яюфр№ш ѓэшърыэш ър№ђшэш эр аѓёх
2582,3,дгаЮа! ШЧвХзХ вРЩЭЮвЮ ЯаЮаЮзХбвТЮ ЭР ТРЭУР! ХвЮ ЪЮЩ йХ ЮУЫРТШ СкЫУРаШп бЫХФ СЮаШбЮТ! вР вЮТР Х | Vchas.net
2583,3,дгаЮа! ШЧвХзХ вРЩЭЮвЮ ЯаЮаЮзХбвТЮ ЭР ТРЭУР! ХвЮ ЪЮЩ йХ ЮУЫРТШ СкЫУРаШп бЫХФ СЮаШбЮТ! вР вЮТР Х
2584,1,вакЬЯ!
2585,1,Ъьхђ љх ёђ№юш Фюь эр фюс№юђю эр Я№ю№юър Фџфю Тырщїю
2586,1,Ъьхђ љх ёђ№юш Фюь эр фюс№юђю эр Я№ю№юър Фџфю Тырщїю
2587,1,Ъьхђ љх ёђ№юш Фюь эр фюс№юђю эр Я№ю№юър Фџфю Тырщїю
2588,3,Шуѓьхэњђ эр Срїъютёъшџ ьрэрёђш№ р№ѕшьрэф№шђ бшьюэ: Шъюэрђр эр Сюую№юфшір эрьрыш ърђрёђ№юєшђх
2589,1,"ахфръішюээш ъюьхэђр№ш | Ьэхэшџ Daily - Сю№шёют яюяѓышёђњђ тшър ""Ф№њцђх яюяѓышёђр!"""
2590,1,арфю ишјр№ърђр яхх я№ш Трэур чр Эютр уюфшэр
2591,1,дхщёсѓъ фхьюъ№рішџ | Эютшэшђх т Сњыур№шџ
2592,3,вШвРЭШзЭЮ | ЪШбШЭФЦка Ш СЦХЦШЭбЪШ бР ЭЮЬШЭШаРЭШ Юв ЭЮСХЫЮТШп ШЭбвШвгв Т ЮбЫЮ Ш гЭШТХабШвХвР Т ЮбЫЮ ЧР ЭЮбШвХЫШ ЭР ЭЮСХЫЮТР ЭРУаРФР ЧР ЬШа ЧР 2016 у.
2593,1,дхщёсѓъ фхьюъ№рішџ - Mediapool.bg
2594,3,Т Эютр Чрую№р љх ёђ№юџђ Фюь эр фюс№юђю эр я№ю№юър Фџфю Тырщїю
2595,1,"Рухэішџ ""бХФЬШжР"" - быштхэ | Ъьхђњђ эр Эютр Чрую№р Эшъюырщ У№ючхт љх ёђ№юш Фюь эр фюс№юђю т їхёђ эр Я№ю№юър эр эр№юфр Фџфю Тырщїю"
2596,1,Ъ№шчш ш ѓ№юіш т Хт№юяр
2597,1,Чр фюъђ№шэрђр эр Юсрьр Хт№юяр х я№юёђю ъюэёѓьрђшт
2598,3,Ъшёшэфцњ№: ЋЭх№рчѓьэю х фр ёх јрэђрцш№р аѓёшџ ёњё ёрэъішшЛ
2599,1,в№хђр ётхђютэр тющэр? Тхышъюс№шђрэшџ ёх уюђтш чр №ѓёъшђх ђрэъютх
2600,1,в№хђр ётхђютэр тющэр? Тхышъюс№шђрэшџ ёх уюђтш чр №ѓёъшђх ђрэъютх
2601,3,в№хђр ётхђютэр тющэр? Тхышъюс№шђрэшџ ёх уюђтш чр №ѓёъшђх ђрэъютх - Эютшэш юђ ётхђр
2602,1,"3 эхюёњљхёђтхэш тющэш, ъющђю ёр љхыш фр я№юьхэџђ шёђю№шџђр"
2603,1,"пэ трэ ехыёшэу | Эх яшярщ ђрчш ъэшур! (зрёђ 5,6 ш 7  бТпв, ШЧЯкЫЭХЭ б згФХбР, УаРд бХЭ ЦХаЬХЭ  Ьњцњђ, ъющђю чэрх тёшїъю ш эшъюур эх ѓьш№р! вРЩЭРвР ЭР еШЬРЫРШвХ)"
2604,1,арфю ишјр№ърђр яхх я№ш Трэур
2605,1,Яхђ№шїър хъчюђшър: арфю ишјр№ърђр яхх я№ш Трэур
2606,3,Юэырщэ тхёђэшъ бђ№ѓьр - ерщырщє
2607,3,"ваШкУкЫЭШЪ, ЯШаРЬШФР Ш ТакЧЪРвР ШЬ бкб бЫкЭжХвЮ"
2608,1,вх№хээюђю р№ѕхюыюушїхёъю шчёыхфтрэх ё ухюу№рєёъш шэєю№ьрішюээш ёшёђхьш эш фртр тњчьюцэюёђђр ъюьяыхъёэю фр шчѓїртрьх ъѓыђѓ№эюђю эрёыхфёђтю эр Яхђ№шї  арфшю Тх№шур дюъѓё
2609,3,Ъшёшэфцњ№: ЋЭх№рчѓьэю х фр ёх јрэђрцш№р аѓёшџ ёњё ёрэъішшЛ
2610,1,ахфэю ыш х? арфю ишјр№ърђр яхх я№ш Трэур чр Эютр уюфшэр -...
2611,3,"врщэшђх яр№юыш эр Шчтњэчхьэшђх, ъюшђю ёр 144 000 ђх бтхђшш юђ Ряюърышяёшё, ё ъюшђю ьюцхђх фр уш ..."
2612,1,"пэ трэ ехыёшэу | Эх яшярщ ђрчш ъэшур! (зрёђ 2,3 ш 4  ЯЮ ЪРЪТР ЯаШзШЭР? ЧРйЮ? ЪЮЩвЮ ЭХ ЯШвР, бШ ЮбвРТР УЫгЯРТ)"
2613,1,Ъръ фр яюффњ№црьх ѓёяхјхэ сыюу
2614,1,"дхщёсѓъ фхьюъ№рішџ | Яю№ђры чр ъѓыђѓ№р, шчъѓёђтю ш юсљхёђтю"
2615,1,Ырыър Схэуўчютр ш Трэур т эр№юфэрђр ярьхђ
2616,1,Ырыър Схэуўчютр ш Трэур т эр№юфэрђр ярьхђ
2617,3,"Ърътю я№ртш яыютфштёъш цѓ№эрышёђ, ёыхф ърђю їхђх №юьрэ, ёъюяхэ юђ арфющ арышэ"
2618,3,Цхёђюър урт№р ё ярьхђђр эр Трэур! Тшцђх ъръ џ эр№хъюѕр
2619,1,арфю ишјр№ърђр яхх я№ш Трэур
2620,3,"Хт№юяр, ъюџђю ёх яюфїшэџтр эр Юсрьр, х ѕюфхљ ьњ№ђтхі | Уыюсѓё"
2621,3,Ьшэшёђх№ёђтюђю эр юђс№рэрђр эр Сњыур№шџ: аѓёшџ шчяюычтр шэєю№ьрішџђр ърђю ю№њцшх | ЮСйШ ЭЮТШЭШ
2622,3,Ъшёшэфцњ№: ЋЭх№рчѓьэю х фр ёх јрэђрцш№р аѓёшџ ёњё ёрэъішшЛ
2623,3,"Хт№юяр, ъюџђю ёх яюфїшэџтр эр Юсрьр, х ѕюфхљ ьњ№ђтхі"
2624,3,Ьшэшёђх№ёђтюђю эр юђс№рэрђр эр Сњыур№шџ: аѓёшџ шчяюычтр шэєю№ьрішџђр ърђю ю№њцшх
2625,3,"Ъръ Сњыур№шэњђ д№хфш Ьх№ъў№ш ш яюђюьішђх эр Шёѓё ш Ьр№шџ Ьруфрыхэр юђ Ъѓшэ, эш ёњюсљшѕр, їх Сюу х ..."
2626,3,Чрљю е№шёђюё эх х ѕ№шёђшџэёъш Сюу?
2627,1,Фхёш вхэхъхфцшхтр ърђю Ыўфьшыр Цштъютр  
2628,3,"аѓёъш рърфхьшъ чр Трэур: вютр х хфэр эхљрёђэр ёыџяр цхэр, эю юђышїхэ сшчэхёьхэ"
