,click_bait_score,Content Title
1764,0,"""Эр чхьџђр шьр ёыњэіх ш сырур чр тёшїъш..."""
1765,0,Сшяютхђх юђ @neut - Dnevnik.bg/LIVE
1766,1,Фѓяышър эр №хяїхэхђю эр ђ№њьяышх№ёъшђх фѓсышърђш т хт№юёшщёър Сюыур№шџ
1767,0,Фѓяышър эр №хяїхэхђю эр ђ№њьяышх№ёъшђх фѓсышърђш т хт№юёшщёър Сюыур№шџ
1768,0,"Я№ю№юїхёђтрђр эр Трэур, чрф ъюшђю я№ючш№р Фњ№цртэр ёшуѓ№эюёђ"
1769,0,store.bg - Ыюыр - Ьхщъ Сњыух№шџ у№хщђ рухщэ - Ыюыр Ьюэђхёъќю
1770,1,"вѓ№ёър ђњ№уютёър єш№ьр я№хфырур ""чэрьх эр сњыур№ёъшђх ђѓ№іш"" ё№хљѓ 21,60 ђѓ№ёъш ыш№ш"
1771,1,вХЫХдЮЭХЭ вХаЮа: 48-УЮФШиЭР ЦХЭР ФРФХ 6 280 ЫХТР ЭР ШЧЬРЬЭШжШ
1772,1,"Чрс№ртхэшџђ чртхђ эр Трэур-Ыхъ, ъющђю іх№ш ш эрщ-ёђ№рјэшђх чрсюыџтрэшџ"
1773,1,"ЧР СЮЭСЮЭШ ""гСШЩжШ"" РЫРаЬШаРв Юв аШЮЪЮЧ; ЪЬХвЮТХ Юв ЮСйШЭР ФЮСаШзЪР ЯаЮвХбвШаРв баХйг ХЮЭ"
1774,0,"Тышчрщъш т ъњљр-ьѓчхщ Трэур тшцфрђх эх ёрью юэютр, ъюхђю їшёђю ьрђх№шрыэю х чрюсшърыџыю я№ю№юїшірђр, эю фюсштрђх я№хфёђртр ш чр эхщэшџ фѓѕютхэ ётџђ  арфшю Тх№шур дюъѓё"
1775,1,"Фюэрыф в№њья эрярфэр џёђ№хсшђх: дюъѓёш№рщђх ёх тњ№ѕѓ ШФШЫ, р эх тњ№ѕѓ ђютр ъръ фр чряюїэхђх ђ№хђр ётхђютэр тющэр"
1776,1,СЫРУЮгбваЮпТРЭХвЮ ЭР ЪТРавРЫШвХ Х ХФЭР Юв жХЫШвХ ЧР ЮСйШЭбЪЮвЮ акЪЮТЮФбвТЮ
1777,1,бкФкв Т УХЭХаРЫ вЮиХТЮ ЮбкФШ ЯаХФбХФРвХЫ ЭР ЪЮЮЯХаРжШп ЧР ШЧЬРЬР
1778,0,"Трэур я№шцштх х ёїшђрыр чр ётющ №юцфхэ фхэ 31 џэѓр№ш, р эх 3 юъђюьт№ш"
1779,0,Шчъыўїшђхыэю ёяю№эр ш фю фэхё х №юцфхэрђр фрђр эр я№ю№юїшірђр Трэур  арфшю Тх№шур дюъѓё
1780,1,"Чрс№ртхэшџђ чртхђ эр Трэур-Ыхъ, ъющђю іх№ш ш эрщ-ёђ№рјэшђх чрсюыџтрэшџ"
1781,1,"Чрс№ртхэшџђ чртхђ эр Трэур-Ыхъ, ъющђю іх№ш ш эрщ-ёђ№рјэшђх чрсюыџтрэшџ"
1782,0,"Трэур я№шцштх х ёїшђрыр чр ётющ №юцфхэ фхэ 31 џэѓр№ш, р эх 3 юъђюьт№ш  арфшю Тх№шур дюъѓё"
1783,1,"Чрс№ртхэшџђ чртхђ эр Трэур-Ыхъ, ъющђю іх№ш ш эрщ-ёђ№рјэшђх чрсюыџтрэшџ"
1784,1,ХЪбЪЫгЧШТЭЮ! Тэѓїхђю эр Сю№шёют я№рчэѓтр яњ№тш №юцфхэ фхэ - срсрђр эр ьрыъшџ Сющъю ъріэр юђ бРй чр ђњ№цхёђтюђю
1785,1,ЬШваЮЯЮЫШв ЩЮРЭ ЯЮбХвШ бХЫЮ СХЫУгЭ
1786,1,"дюъѓёш№рщђх ёх тњ№ѕѓ ШФШЫ, р эх тњ№ѕѓ ђютр ъръ фр чряюїэхђх ђ№хђр ётхђютэр тющэр."
1787,0,Ъњљр-ьѓчхщ Трэур  Яхђ№шї юђсхыџчтр 106 уюфшэш юђ №юцфхэшхђю эр я№ю№юїшірђр ёњё ётюсюфхэ тѕюф чр тёшїъш яюёхђшђхыш  арфшю Тх№шур дюъѓё
1788,1,"Трэур: Сњыур№шџ љх ёх юя№ртш, чрљюђю сњыур№шђх ёр №рсюђышт эр№юф"
1789,0,"бРЬЮ Т ЯШЪ Ш ""аХваЮ""! Тэѓїхђю эр Сю№шёют я№рчэѓтр яњ№тш №юцфхэ фхэ..."
1790,1,бхыюђю эр Я№хяюфюсэр бђющэр юёђртр схч №хьюэђ эр яњђ
1791,1,"Фюэрыф в№њья эрярфэр џёђ№хсшђх: дюъѓёш№рщђх ёх тњ№ѕѓ ШФШЫ, р эх тњ№ѕѓ ђютр ъръ фр чряюїэхђх ђ№хђр ётхђютэр тющэр"
1792,1,"Ьр№хјъш юсхљр фр эря№ртш схэчшэр 1,80 ыт., ръю фющфх эр тырёђ"
1793,1,Трых№ш Ьшыхт ёњсш№р $100 ѕшы. чр ёх№шрыр ё Фрэш в№хѕю
1794,1,зХбвШв аЮЦФХЭ ФХЭ ЭР ТбШзЪШ аЮФХЭШ ЭР 31 пЭгРаШ /ТШФEЮЯЮЧФаРТ/
1795,1,"в№њья эрярфэр џёђ№хсшђх: дюъѓёш№рщђх ёх тњ№ѕѓ Шёыџьёър фњ№цртр, р эх тњ№ѕѓ ђютр ъръ фр чряюїэхђх ђ№хђр ётхђютэр тющэр - Чр№рђр"
1796,0,Эр ђючш фхэ: 31 џэѓр№ш
1797,1,Сющъю-ьырфјш рёђ№рыхэ сышчэръ эр Трэур? (Хђю ъющ ёњсш№р эр я№рчэшър тэѓър эр Сющъю Сю№шёют)
1798,0,Сшяютхђх юђ @karabastun - Dnevnik.bg/LIVE
1799,1,"Фюэрыф в№њья: дюъѓёш№рщђх ёх тњ№ѕѓ ШФШЫ, р эх тњ№ѕѓ ђютр ъръ фр чряюїэхђх ђ№хђр ётхђютэр тющэр"
1800,1,Ьшёњы юђ Трэур - Эютшђх №юфшђхыш
1801,1,31 џэѓр№ш т шёђю№шџђр | Moreto.net
1802,1,"в№њья эрярфэр џёђ№хсшђх Ьръъхщэ ш У№хњь: дюъѓёш№рщђх ёх тњ№ѕѓ ѓэшљюцртрэхђю эр Шёыџьёър фњ№цртр, р эх тњ№ѕѓ ђютр ъръ фр чряюїэхђх ђ№хђр ётхђютэр тющэр - Чр№рђр"
1803,1,Сющъю-ьырфјш рёђ№рыхэ сышчэръ эр Трэур? (Хђю ъющ ёњсш№р эр я№рчэшър тэѓър эр Сющъю Сю№шёют)
1804,0,"Фюэрыф в№њья эрярфэр џёђ№хсшђх: дюъѓёш№рщђх ёх тњ№ѕѓ ШФШЫ, р эх тњ№ѕѓ ђютр ъръ фр чряюїэхђх ђ№хђр ётхђютэр тющэр"
1805,1,бхыю юёђртр схч №хьюэђ эр яњђ чр№рфш ьрыъю цшђхыш  KMETA.bg
1806,1,вЮЧШ ЭХТШЦФРЭ ЫХЪ ЮЪЮТРТР аРЪР Т ЦХЫХЧЭШ ТХаШУШ  жХаШ ЭРЩ-бваРиЭЮвЮ!
1807,1,Тэѓїхђю эр Сю№шёют я№юѕюцфр чр яњ№тшџ ёш №юцфхэ фхэ  
1808,1,31 џэѓр№ш - Цхэёър ыюушър ш ёђ№рёђш
1809,1,ЧРСаРТХЭШпв ЧРТХв ЭР ТРЭУР: вЮЧШ ЭХТШЦФРЭ ЫХЪ ЮЪЮТРТР аРЪР Т ЦХЫХЧЭШ ТХаШУШ - жХаШ ЭРЩ-бваРиЭЮвЮ!
1810,1,40-УЮФШиХЭ Юв УаРЭШзРа ЯаЮбваХЫп бкбХЫпЭШЭ б ЫЮТЭР ЯгиЪР; 16 бХЫР Юв ЮСЫРбввР ЮбвРЭРеР СХЧ вЮЪ
1811,1,ЧРФкаЦРеР гЯаРТШвХЫШвХ ЭР ФТР ЬРУРЧШЭР ЧР ЬРаЪЮТШ ФаХеШ-ЬХЭвХ
1812,1,"ЧРЫЮТШеР иЮдмЮа б дРЫиШТР ЪЭШЦЪР, ШЧФРФХЭР Т ЯЮавгУРЫШп"
1813,1,ЮвЪаШв гаЮЪ ЯЮ ЬгЧШЪР бХ ЯаЮТХФХ Т бг бТ. ЪЫ. ЮеаШФбЪШ
1814,1,УХЮаУШ ШТРЭЮТ ЮвЪаШ бХЧЮЭР б ФХСовХЭ ЬХФРЫ ЧР ЭЮТШп бШ ЪЫгС
1815,1,"в№њья я№шчютр фтрьр шчтхёђэш ёхэрђю№ш фр эх яюфъырцфрђ в№хђр ётхђютэр тющэр, р фр ёх сю№џђ ё Шёыџьёър фњ№цртр"
1816,0,"в№њья я№шчютр фтрьр шчтхёђэш ёхэрђю№ш фр эх яюфъырцфрђ в№хђр ётхђютэр тющэр, р фр ёх сю№џђ ё Шёыџьёър фњ№цртр"
1817,0,Сшяютхђх юђ @penetrating - Dnevnik.bg/LIVE
1818,1,"в№њья я№шчютр фтрьр шчтхёђэш ёхэрђю№ш фр эх яюфъырцфрђ в№хђр ётхђютэр тющэр, р фр ёх сю№џђ ё Шёыџьёър фњ№цртр | Vchas.net"
1819,1,в№њья ёърёђ№ш ёхэрђю№ш: бя№хђх фр ђњ№ёшђх бтхђютэр тющэр
1820,0,в№њья ёърёђ№ш ёхэрђю№ш: бя№хђх фр ђњ№ёшђх бтхђютэр тющэр - Эютшэш юђ ётхђр
1821,1,"в№њья я№шчютр фтрьр шчтхёђэш ёхэрђю№ш фр эх яюфъырцфрђ в№хђр ётхђютэр тющэр, р фр ёх сю№џђ ё Шёыџьёър фњ№цртр"
1822,0,"в№њья я№шчютр фтрьр шчтхёђэш ёхэрђю№ш фр эх яюфъырцфрђ в№хђр ётхђютэр тющэр, р фр ёх сю№џђ ё Шёыџьёър фњ№цртр"
1823,0,Сръыртрђр ърђю ю№њцшх чр ьрёютю ѓэшљюцхэшх | Ъюьхэђр№ш
1824,1,Сръыртрђр ърђю ю№њцшх чр ьрёютю ѓэшљюцхэшх  Эютшэш юђ бшышёђ№р
1825,1,"в№њья ёїшђр, їх Ьръхщэ ш У№хњь ёх юяшђтрђ фр №рчярыџђ в№хђр ётхђютэр тющэр"
1826,1,в№њья я№хфѓя№хфш єрјшёђр Ьръъхщэ фр я№хёђрэх ё яюфъырцфрэхђю эр в№хђрђр ётхђютэр тющэр
1827,1,"в№њья я№шчютр фтрьр шчтхёђэш ёхэрђю№ш фр эх яюфъырцфрђ в№хђр ётхђютэр тющэр, р фр ёх сю№џђ ё ""Шёыџьёър фњ№цртр"""
1828,1,"в№њья эрёьхђх ёхэрђю№шђх Фцюэ Ьръъхщэ ш Ышэфчш У№хњь фр эх яюфъырцфрђ в№хђр ётхђютэр тющэр, р фр ёх сю№џђ ё Шёыџьёър фњ№цртр"
1829,1,"в№њья я№шчютр фтрьр шчтхёђэш ёхэрђю№ш фр эх яюфъырцфрђ в№хђр ётхђютэр тющэр, р фр ёх сю№џђ ё ""Шёыџьёър фњ№цртр"""
1830,1,"в№њья я№шчютр фтрьр шчтхёђэш ёхэрђю№ш фр эх яюфъырцфрђ в№хђр ётхђютэр тющэр, р фр ёх сю№џђ ё ""Шёыџьёър фњ№цртр"""
1831,1,"Эюёђ№рфрьѓё ѓц эр№шїр в№њья Рэђшѕ№шёђр, яю№рфш ъюхђю љх чряюїэх юђ в№хђшџ ётџђ"
1832,1,Ъюурђю я№ю№юїхёђтрђр эр шђрышрэёъшџ Эюёђ№рфрьѓё чр я№шчэрішђх эр Ряюърышяёшёр ёх ёсњфтрђ т ...
1833,1,: Уюђтш ёх шчъѓёђтхэр ётхђютэр ѕ№рэшђхыэр ъ№шчр! (ТШФХЮ) http://bultimes. com/
1834,1,Уюђтш ёх шчъѓёђтхэр ётхђютэр ѕ№рэшђхыэр ъ№шчр! youtube
1835,1,"Шэфшщёъш я№ю№юъ: Сњыур№шђх ёр тхышъш, эю ђњэрђ т ђњьэшэр"
1836,0,быхфтрљрђр ётхђютэр тющэр:: Investor.bg
1837,1,Chemtrails HAARP (ѕшьшїхёъш ёыхфш т эхсхђю ш еРРаЯ)
1838,1,Chemtrails HAARP (ѕшьшїхёъш ёыхфш т эхсхђю ш еРРаЯ)
1839,1,"вѓср Сўщўъўёђўэ, ""Чряыхэџтрљр ёњ№іхђю"" ш я№юхъђшђх я№хфш ш ёыхф ђютр - ђхьр 232"
1840,1,"вѓср Сўщўъўёђўэ, ""Чряыхэџтрљр ёњ№іхђю"" ш я№юхъђшђх я№хфш ш ёыхф ђютр - ђхьр 232"
1841,1,Яюышішџђр т Шч№рхы ёх яюфуюђтџђ чр я№шёђшурэхђю эр Ьхёшџђр
1842,0,"Шыўьшэрђшђх, хт№хщёъшџђ чруютю№ ш ф№ѓуш ""шёђшэш"""
1843,0,"Рђюьэшџђ ряюърышяёшё эрф уыртшђх эш - Ьэхэшџ, ръіхэђш ш ъюьхэђр№ш"
1844,1,"дхэюьхэ ё ыюјр я№юуэючр чр Сњыур№шџ ш ётхђр! Ъ№њт, ърђрёђ№юєш ш яюышђшїхёъш ёњђ№хёхэшџ. йх ёш шчярђш ёрьшџђ | Vchas.net"
1845,1,"дхэюьхэ ё ыюјр я№юуэючр чр Сњыур№шџ ш ётхђр! Ъ№њт, ърђрёђ№юєш ш яюышђшїхёъш ёњђ№хёхэшџ. йх ёш шчярђш ёрьшџђ | Vchas.net"
1846,1,"бѓыђрэшђх ""тфшурыш яю-тшёюъю ёрьюыхђр"" ё эрјхэёъш ьхф"
1847,0,"""ияшухы"": в№њья ёх юяњыїш эр Яѓђшэ"
1848,1,"дхэюьхэ ё ыюјр я№юуэючр чр Сњыур№шџ ш ётхђр! Ъ№њт, ърђрёђ№юєш ш яюышђшїхёъш ёњђ№хёхэшџ. йх ёш шчярђш ёрьшџђ"
1849,1,"дхэюьхэ ё ыюјр я№юуэючр чр Сњыур№шџ ш ётхђр! Ъ№њт, ърђрёђ№юєш ш яюышђшїхёъш ёњђ№хёхэшџ. йх ёш шчярђш ёрьшџђ | Vchas.net"
1850,1,"дхэюьхэ ё ыюјр я№юуэючр чр Сњыур№шџ ш ётхђр! Ъ№њт, ърђрёђ№юєш ш яюышђшїхёъш ёњђ№хёхэшџ. йх ёш шчярђш ёрьшџђ | Vchas.net"
1851,1,"дхэюьхэ ё ыюјр я№юуэючр чр Сњыур№шџ ш ётхђр! Ъ№њт, ърђрёђ№юєш ш яюышђшїхёъш ёњђ№хёхэшџ. йх ёш шчярђш ёрьшџђ"
1852,1,Ъющ љх ёярёш аѓёшџ  в№њья шыш Трэур?
1853,0,"пёэютшфхі ёњё чыюъюсэр я№юуэючр: Рђхэђрђ т Сњыур№шџ я№хч эюхьт№ш - Цштюђ - Эютшэш чр эрїшэ эр цштюђ, ёђшы, фшхђш, ьюфр"
1854,1,"ХЪбЪЫгЧШТЭЮ! дхэюьхэ ёњё ёђ№рјэр я№юуэючр чр Сњыур№шџ  ъ№њт, ърђрёђ№юєш ш яюышђшїхёъш шэђ№шуш! в№њья ёњљю љх ярђш"
1855,1,Рыѓьшэшџђ юђ ъхьђ№хщыё ётњ№чрэ ё ьрёютюђю шчьш№рэх эр яїхыш
1856,1,ЯаЮЪЮСР! аРЧУЭХТШеР ФгеР ЭР СРСР ТРЭУР
1857,1,Шчтрфъш юђ ъэшурђр эр Юыштњ№ бђюѓэ ш Яшђњ№ Ъѓчэшъ Я№хьњыїртрэрђр шёђю№шџ эр бРй. зрёђ 4
1858,0,Эх ёш яюяыўтр! Яыхщьхщђърђр Рёџ Ъряїшъютр ёш чряыў шчтхёђхэ ёђюышїхэ ъ№њїьр№! - СЫШж
1859,1,пёэютшфхіњђ Сюцшфр№ Ър№рфцют чыюъюсэю: Рђхэђрђ т Сњыур№шџ я№хч эюхьт№ш! Яюђюя т ерёъютю ш брьюъют! Р Сю№шёют ш арфхт
1860,1,пёэютшфхіњђ Сюцшфр№ Ър№рфцют эря№ртш чыюъюсэр я№юуэючр чр Сњыур№шџ! Тшцђх ърътю эш юїрътр ёяю№хф эхую
1861,1,пёэютшфхіњђ Сюцшфр№ Ър№рфцют чыюъюсэю: Рђхэђрђ т Сњыур№шџ я№хч эюхьт№ш! Яюђюя т ерёъютю ш брьюъют! Р Сю№шёют ш арфхт...
1862,1,РвХЭвРв Т СкЫУРаШп!  Эютшэш юђ Сњыур№шџ ш ётхђр
1863,1,врчш цхэр юђ Ф№хэютю №рчуэхтш фѓѕр эр Трэур | Vchas.net
1864,1,врчш цхэр юђ Ф№хэютю №рчуэхтш фѓѕр эр Трэур | Vchas.net
1865,0,Яыхщьхщђърђр Рёџ Ъряїшъютр ёяш ё јхєр ёш! Ъ№шёъютшір ёш чряыў юстњ№чрэ ъ№њїьр№
1866,0,врчш цхэр юђ Ф№хэютю №рчуэхтш фѓѕр эр Трэур
1867,0,врчш цхэр юђ Ф№хэютю №рчуэхтш фѓѕр эр Трэур - СЫШж
1868,1,Яшђрыш №рфшю Х№хтрэ: - Ъюур хфэр... Vicove.biz
1869,1,Яыхщьхщђърђр Рёџ Ъряїшъютр ёяш ё јхєр ёш! Ъ№шёъютшір ёш чряыў юстњ№чрэ ъ№њїьр№
1870,1,вЮЯ пбЭЮТШФХж ЭШ гСШ: РвХЭвРв Т СкЫУРаШп!!! ХвЮ ЪЮУР! ЯЮвЮЯ Т вХЧШ УаРФЮТХ! СЮаШбЮТ Ш аРФХТ йХ
1871,1,вЮЯ пбЭЮТШФХж ЭШ гСШ: РвХЭвРв Т СкЫУРаШп!!! ХвЮ ЪЮУР! ЯЮвЮЯ Т вХЧШ УаРФЮТХ! СЮаШбЮТ Ш аРФХТ йХ | Vchas.net
1872,1,вЮЯ пбЭЮТШФХж ЭШ гСШ: РвХЭвРв Т СкЫУРаШп!!! ХвЮ ЪЮУР! ЯЮвЮЯ Т вХЧШ УаРФЮТХ! СЮаШбЮТ Ш аРФХТ йХ | Vchas.net
1873,1,РвХЭвРв Т СкЫУРаШп!  Эютшэш ш Чрсртыхэшх
1874,1,РвХЭвРв Т СкЫУРаШп! | Bradva.BG
1875,1,вЮЯ пбЭЮТШФХж ЭШ гСШ: РвХЭвРв Т СкЫУРаШп!!! ХвЮ ЪЮУР! ЯЮвЮЯ Т вХЧШ УаРФЮТХ! СЮаШбЮТ Ш аРФХТ йХ | Vchas.net
1876,1,РвХЭвРв Т СкЫУРаШп!!! ХвЮ ЪЮУР! ЯЮвЮЯ Т вХЧШ УаРФЮТХ! СЮаШбЮТ Ш аРФХТ йХ  Эютшэш юђ Сњыур№шџ ш ётхђр
1877,1,РвХЭвРв Т СкЫУРаШп!!! ХвЮ ЪЮУР! ЯЮвЮЯ Т вХЧШ УаРФЮТХ! СЮаШбЮТ Ш аРФХТ йХ  Эютшэш ш Чрсртыхэшх
1878,1,Сюцшфр№ Ър№рфцют эря№ртш чыютхљр я№юуэючр чр Сњыур№шџ
1879,1,врчш цхэр №рчуэхтш фѓѕр эр Трэур!
1880,1,арфхт эџьр фр х ъѓъыр эр ъюэіш. Ьрэфрђњђ ьѓ љх х ѓёяхјхэ
1881,1,пёэютшфхіњђ Сюцшфр№ Ър№рфцют чыюъюсэю: Рђхэђрђ т Сњыур№шџ я№хч эюхьт№ш! Яюђюя т ерёъютю ш брьюъют! Р Сю№шёют ш арфхт
1882,1,вЮЯ пбЭЮТШФХж ЭШ гСШ: РвХЭвРв Т СкЫУРаШп!!! ХвЮ ЪЮУР! ЯЮвЮЯ Т вХЧШ УаРФЮТХ! СЮаШбЮТ Ш аРФХТ йХ | Vchas.net
1883,1,РвХЭвРв Т СкЫУРаШп!!! ХвЮ ЪЮУР! ЯЮвЮЯ Т вХЧШ УаРФЮТХ! СЮаШбЮТ Ш аРФХТ йХ
1884,1,РвХЭвРв Т СкЫУРаШп!!! ХвЮ ЪЮУР! ЯЮвЮЯ Т вХЧШ УаРФЮТХ! СЮаШбЮТ Ш аРФХТ йХ  Эютшэш ш Чрсртыхэшх
1885,0,вюяџёэютшфхі: йх шьр рђхэђрђ т Сњыур№шџ я№хч эюхьт№ш - июѓ
1886,0,"вюяџёэютшфхі: йх шьр рђхэђрђ т Сњыур№шџ я№хч эюхьт№ш, Сющъю эџьр фр х я№хьшх№ - июѓ"
1887,1,пёэютшфхіњђ Сюцшфр№ Ър№рфцют чыюъюсэю: Рђхэђрђ т Сњыур№шџ я№хч эюхьт№ш! Яюђюя т ерёъютю ш брьюъют! Р Сю№шёют ш арфхт... - Тхёђэшъ бвагЬР
1888,1,вЮЯ пбЭЮТШФХж ЭШ гСШ: РвХЭвРв Т СкЫУРаШп!!! ХвЮ ЪЮУР! ЯЮвЮЯ Т вХЧШ УаРФЮТХ! СЮаШбЮТ Ш аРФХТ йХ
1889,1,пёэютшфхіњђ Сюцшфр№ Ър№рфцют: Тњчьюцхэ х рђхэђрђ т Сњыур№шџ
